loss,grad_norm,learning_rate,epoch,step,eval_loss,eval_accuracy,eval_macro_f1,eval_runtime,eval_samples_per_second,eval_steps_per_second,train_runtime,train_samples_per_second,train_steps_per_second,total_flos,train_loss
,,,6.0,306,0.6610916256904602,0.7156862745098039,0.6258500732370789,1.4342,71.118,9.064,,,,,
0.43180098533630373,16.918405532836914,1.4019607843137256e-05,6.078431372549019,310,,,,,,,,,,,
0.3100412845611572,29.89659309387207,1.3823529411764706e-05,6.2745098039215685,320,,,,,,,,,,,
0.2780887603759766,41.17778396606445,1.3627450980392158e-05,6.470588235294118,330,,,,,,,,,,,
0.4518453598022461,23.712177276611328,1.3431372549019607e-05,6.666666666666667,340,,,,,,,,,,,
0.3279131889343262,10.972112655639648,1.323529411764706e-05,6.862745098039216,350,,,,,,,,,,,
,,,7.0,357,0.6050747036933899,0.7941176470588235,0.7467845725910242,1.4224,71.708,9.139,,,,,
0.17583627700805665,20.96794891357422,1.3039215686274511e-05,7.0588235294117645,360,,,,,,,,,,,
0.15712196826934816,38.37581253051758,1.2843137254901964e-05,7.254901960784314,370,,,,,,,,,,,
0.2280191659927368,6.953767776489258,1.2647058823529412e-05,7.450980392156863,380,,,,,,,,,,,
0.2777973413467407,30.747739791870117,1.2450980392156864e-05,7.647058823529412,390,,,,,,,,,,,
0.6110368251800538,48.36402130126953,1.2254901960784315e-05,7.8431372549019605,400,,,,,,,,,,,
,,,8.0,408,0.5325096845626831,0.7647058823529411,0.7450013401232914,1.4237,71.647,9.131,,,,,
0.25297322273254397,14.530586242675781,1.2058823529411765e-05,8.03921568627451,410,,,,,,,,,,,
0.17936524152755737,6.80840539932251,1.1862745098039217e-05,8.235294117647058,420,,,,,,,,,,,
0.09560710191726685,12.580832481384277,1.1666666666666668e-05,8.431372549019608,430,,,,,,,,,,,
0.1497623085975647,54.57187271118164,1.1470588235294118e-05,8.627450980392156,440,,,,,,,,,,,
0.0771104633808136,2.653566598892212,1.1274509803921569e-05,8.823529411764707,450,,,,,,,,,,,
,,,9.0,459,0.5015916228294373,0.8235294117647058,0.7872936272753915,1.409,72.39,9.226,,,,,
0.2135061264038086,25.85740852355957,1.1078431372549021e-05,9.019607843137255,460,,,,,,,,,,,
0.2051365852355957,23.65484619140625,1.0882352941176471e-05,9.215686274509803,470,,,,,,,,,,,
0.09855183362960815,36.59062957763672,1.0686274509803922e-05,9.411764705882353,480,,,,,,,,,,,
0.1868691325187683,1.6054794788360596,1.0490196078431374e-05,9.607843137254902,490,,,,,,,,,,,
0.0408098578453064,0.39457523822784424,1.0294117647058823e-05,9.803921568627452,500,,,,,,,,,,,
0.06965215802192688,0.587851881980896,1.0098039215686275e-05,10.0,510,,,,,,,,,,,
,,,10.0,510,0.4537850618362427,0.8529411764705882,0.8296701104950337,1.3189,77.34,9.857,,,,,
